raw_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y
1000878663158860000,38780555900,2,585453,0.831165,2,0.008824,-0.037075,0.999273,0,0,0,0.208086,-0.036424,-0.159699,-0.036413,0.012413,-0.037329,0.999226,-0.033138,0,0,0.159865,2,0.174459,-0.036675,0.005184,-0.036787,0.99931,0.033138,0,0,0.17204,2,-0.12639,-0.036129
1000878663168810000,38790503000,2,585454,0.807562,2,0.007448,-0.03914,0.999206,0,0,0,0.206523,-0.038458,-0.161255,-0.038445,0.012831,-0.037462,0.999216,-0.033138,0,0,0.159963,2,0.174934,-0.036806,0.001789,-0.040875,0.999163,0.033138,0,0,0.172638,2,-0.130223,-0.040151
1000878663178780000,38800475200,2,585455,0.814714,2,0.007639,-0.038793,0.999218,0,0,0,0.20674,-0.038116,-0.161039,-0.038103,0.013085,-0.038,0.999192,-0.033138,0,0,0.159986,2,0.175224,-0.037336,0.001801,-0.03968,0.999211,0.033138,0,0,0.172819,2,-0.13021,-0.038975
1000878663188770000,38810462700,2,585456,0.813383,2,0.007994,-0.038607,0.999223,0,0,0,0.207144,-0.037933,-0.160638,-0.03792,0.013613,-0.038482,0.999167,-0.033138,0,0,0.159947,2,0.175826,-0.037812,0.001899,-0.038748,0.999247,0.033138,0,0,0.172892,2,-0.130099,-0.038058
1000878663198790000,38820485500,2,585457,0.804552,2,0.00709,-0.040351,0.99916,0,0,0,0.206117,-0.039651,-0.161661,-0.039636,0.013585,-0.03859,0.999163,-0.033138,0,0,0.159941,2,0.175794,-0.037918,0.000123,-0.042197,0.999109,0.033138,0,0,0.172771,2,-0.132105,-0.041452
1000878663208950000,38830646700,2,585458,0.842425,2,0.007558,-0.039879,0.999176,0,0,0,0.206649,-0.039185,-0.161132,-0.039171,0.014196,-0.038707,0.99915,-0.033138,0,0,0.159955,2,0.176489,-0.038034,0.000302,-0.041185,0.999151,0.033138,0,0,0.173193,2,-0.131903,-0.040456
1000878663218980000,38840673700,2,585459,0.855593,2,0.008328,-0.039518,0.999184,0,0,0,0.207525,-0.03883,-0.160262,-0.038816,0.014573,-0.038788,0.999141,-0.033138,0,0,0.15998,2,0.176919,-0.038114,0.001433,-0.040334,0.999185,0.033138,0,0,0.173166,2,-0.130626,-0.039619
1000878663229000000,38850699000,2,585460,0.83622,2,0.007062,-0.040658,0.999148,0,0,0,0.206085,-0.039953,-0.161693,-0.039938,0.014551,-0.039296,0.999122,-0.033138,0,0,0.159989,2,0.176894,-0.038614,-0.001417,-0.042211,0.999108,0.033138,0,0,0.173914,2,-0.133844,-0.041466
1000878663238960000,38860661800,2,585461,0.803865,2,0.01038,-0.040945,0.999107,0,0,0,0.209864,-0.040237,-0.157947,-0.040221,0.014785,-0.039204,0.999122,-0.033138,0,0,0.160002,2,0.17716,-0.038524,0.005658,-0.043105,0.999055,0.033138,0,0,0.173806,2,-0.125853,-0.042347
1000878663248940000,38870640300,2,585462,0.81375,2,0.008885,-0.040684,0.999133,0,0,0,0.208162,-0.03998,-0.159634,-0.039964,0.015635,-0.039893,0.999082,-0.033138,0,0,0.159984,2,0.178128,-0.039204,0.001005,-0.041647,0.999132,0.033138,0,0,0.174066,2,-0.131109,-0.04091
1000878663258960000,38880660600,2,585463,0.785293,2,0.006153,-0.043184,0.999048,0,0,0,0.205055,-0.042443,-0.162723,-0.042424,0.015856,-0.040026,0.999073,-0.033138,0,0,0.159999,2,0.17838,-0.039334,-0.003834,-0.04641,0.998915,0.033138,0,0,0.174058,2,-0.136574,-0.0456
1000878663269050000,38890751400,2,585464,0.788973,2,0.006975,-0.041817,0.999101,0,0,0,0.205989,-0.041096,-0.161792,-0.041079,0.015939,-0.040366,0.999058,-0.033138,0,0,0.160024,2,0.178474,-0.03967,-0.003058,-0.043423,0.999052,0.033138,0,0,0.173826,2,-0.135697,-0.042659
1000878663279060000,38900761000,2,585465,0.794325,2,0.007597,-0.041411,0.999113,0,0,0,0.206697,-0.040695,-0.161089,-0.040679,0.016075,-0.04041,0.999054,-0.033138,0,0,0.160096,2,0.17863,-0.039713,-0.002008,-0.042546,0.999092,0.033138,0,0,0.173612,2,-0.134512,-0.041796
1000878663289020000,38910714100,2,585466,0.833752,2,0.006987,-0.041883,0.999098,0,0,0,0.206002,-0.041161,-0.161779,-0.041144,0.01596,-0.040459,0.999054,-0.033138,0,0,0.160117,2,0.178498,-0.039761,-0.002993,-0.043411,0.999053,0.033138,0,0,0.173626,2,-0.135624,-0.042648
1000878663299020000,38920713400,2,585467,0.832816,2,0.00712,-0.03941,0.999198,0,0,0,0.20615,-0.038723,-0.161626,-0.038709,0.016001,-0.040453,0.999053,-0.033138,0,0,0.160265,2,0.178545,-0.039755,-0.00242,-0.038202,0.999267,0.033138,0,0,0.173575,2,-0.134977,-0.037521
1000878663309140000,38930839300,2,585468,0.852568,2,0.00743,-0.039354,0.999198,0,0,0,0.206502,-0.038668,-0.161276,-0.038655,0.016118,-0.040421,0.999053,-0.033138,0,0,0.160315,2,0.178679,-0.039723,-0.001878,-0.038117,0.999272,0.033138,0,0,0.173315,2,-0.134364,-0.037437
1000878663319120000,38940814500,2,585469,0.845285,2,0.008375,-0.039148,0.999198,0,0,0,0.207578,-0.038466,-0.160208,-0.038452,0.016021,-0.040458,0.999053,-0.033138,0,0,0.160363,2,0.178568,-0.03976,-0.000362,-0.037577,0.999294,0.033138,0,0,0.173317,2,-0.132652,-0.036905
1000878663329120000,38950814400,2,585470,0.822158,2,0.012594,-0.039921,0.999123,0,0,0,0.212383,-0.039229,-0.155446,-0.039215,0.015674,-0.040467,0.999058,-0.033138,0,0,0.160553,2,0.178173,-0.039769,0.009567,-0.039271,0.999183,0.033138,0,0,0.172983,2,-0.12144,-0.038573
1000878663339230000,38960925500,2,585471,0.80612,2,0.011535,-0.038964,0.999174,0,0,0,0.211176,-0.038285,-0.15664,-0.038272,0.015647,-0.040627,0.999052,-0.033138,0,0,0.160619,2,0.178143,-0.039926,0.007223,-0.037025,0.999288,0.033138,0,0,0.173486,2,-0.124087,-0.036363
1000878663349270000,38970970100,2,585472,0.759039,2,0.007214,-0.040678,0.999146,0,0,0,0.206259,-0.039973,-0.161521,-0.039958,0.015773,-0.040884,0.999039,-0.033138,0,0,0.160666,2,0.178286,-0.04018,-0.001895,-0.040439,0.99918,0.033138,0,0,0.173239,2,-0.134383,-0.039722
1000878663359250000,38980950500,2,585473,0.760072,2,0.00789,-0.043028,0.999043,0,0,0,0.207034,-0.042289,-0.16076,-0.042271,0.015505,-0.04124,0.999029,-0.033138,0,0,0.160781,2,0.177981,-0.040531,0.00007,-0.045011,0.998986,0.033138,0,0,0.173055,2,-0.132165,-0.044223
1000878663369160000,38990861800,2,585474,0.766513,2,0.008143,-0.042846,0.999049,0,0,0,0.207321,-0.04211,-0.160475,-0.042092,0.015353,-0.04135,0.999027,-0.033138,0,0,0.160814,2,0.177808,-0.040639,0.000399,-0.044522,0.999008,0.033138,0,0,0.173131,2,-0.131793,-0.043741
1000878663379200000,39000897800,2,585475,0.732042,2,0.009175,-0.040251,0.999147,0,0,0,0.208491,-0.039553,-0.159306,-0.039538,0.014963,-0.041455,0.999028,-0.033138,0,0,0.160889,2,0.177364,-0.040742,0.003036,-0.038966,0.999236,0.033138,0,0,0.173163,2,-0.128815,-0.038272
1000878663389140000,39010837100,2,585476,0.699181,2,0.006364,-0.043435,0.999036,0,0,0,0.205296,-0.04269,-0.162485,-0.042672,0.014994,-0.04199,0.999006,-0.033138,0,0,0.160997,2,0.1774,-0.041269,-0.003645,-0.045136,0.998974,0.033138,0,0,0.171782,2,-0.136361,-0.044346
1000878663399300000,39020997500,2,585477,0.645615,2,0.003989,-0.047127,0.998881,0,0,0,0.202599,-0.046329,-0.165172,-0.046306,0.015042,-0.042291,0.998992,-0.033138,0,0,0.161036,2,0.177454,-0.041566,-0.008351,-0.052072,0.998608,0.033138,0,0,0.172006,2,-0.14168,-0.051181
1000878663409340000,39031041300,2,585478,0.642467,2,0.003606,-0.048087,0.998837,0,0,0,0.202164,-0.047277,-0.165606,-0.047253,0.014886,-0.042283,0.998995,-0.033138,0,0,0.161111,2,0.177278,-0.041558,-0.008996,-0.054242,0.998487,0.033138,0,0,0.172227,2,-0.14241,-0.053321
1000878663419350000,39041048100,2,585479,0.660224,2,0.003972,-0.048155,0.998832,0,0,0,0.202582,-0.047344,-0.165192,-0.04732,0.014785,-0.042442,0.99899,-0.033138,0,0,0.161189,2,0.177162,-0.041715,-0.007905,-0.053988,0.99851,0.033138,0,0,0.172517,2,-0.141177,-0.053069
1000878663429390000,39051086000,2,585480,0.673183,2,0.004426,-0.045779,0.998942,0,0,0,0.203094,-0.045001,-0.164677,-0.04498,0.014539,-0.042684,0.998983,-0.033138,0,0,0.161215,2,0.176882,-0.041954,-0.006692,-0.049082,0.998772,0.033138,0,0,0.172586,2,-0.139805,-0.048234
1000878663439360000,39061053600,2,585481,0.684582,2,0.004095,-0.046452,0.998912,0,0,0,0.202719,-0.045664,-0.165051,-0.045642,0.014833,-0.043372,0.998949,-0.033138,0,0,0.161257,2,0.177218,-0.042632,-0.007209,-0.049927,0.998727,0.033138,0,0,0.172794,2,-0.140388,-0.049066
1000878663449310000,39071004000,2,585482,0.696486,2,0.00385,-0.049318,0.998776,0,0,0,0.202446,-0.048491,-0.165332,-0.048465,0.014746,-0.044123,0.998917,-0.033138,0,0,0.161307,2,0.177119,-0.043372,-0.007979,-0.054598,0.998477,0.033138,0,0,0.172921,2,-0.141261,-0.053671
1000878663459480000,39081174800,2,585483,0.712268,2,0.004363,-0.049287,0.998775,0,0,0,0.203029,-0.048461,-0.164753,-0.048435,0.014764,-0.044471,0.998902,-0.033138,0,0,0.161274,2,0.17714,-0.043715,-0.006617,-0.054511,0.998491,0.033138,0,0,0.172962,2,-0.139722,-0.053585
1000878663469380000,39091077700,2,585484,0.70902,2,0.003405,-0.049541,0.998766,0,0,0,0.201939,-0.048711,-0.165836,-0.048685,0.014819,-0.044789,0.998887,-0.033138,0,0,0.161263,2,0.177202,-0.044029,-0.008858,-0.054753,0.998461,0.033138,0,0,0.173019,2,-0.142254,-0.053824
1000878663479420000,39101113500,2,585485,0.712657,2,0.002996,-0.049908,0.998749,0,0,0,0.201474,-0.049073,-0.166298,-0.049047,0.01494,-0.045005,0.998875,-0.033138,0,0,0.161265,2,0.17734,-0.044242,-0.009302,-0.055311,0.998426,0.033138,0,0,0.1732,2,-0.142756,-0.054376
1000878663489420000,39111115600,2,585486,0.724995,2,0.004527,-0.049439,0.998767,0,0,0,0.203216,-0.048611,-0.164568,-0.048585,0.014878,-0.045647,0.998847,-0.033138,0,0,0.161281,2,0.17727,-0.044875,-0.00605,-0.053448,0.998552,0.033138,0,0,0.173265,2,-0.139081,-0.052536
1000878663499440000,39121138600,2,585487,0.695589,2,0.003183,-0.047508,0.998866,0,0,0,0.201682,-0.046706,-0.166083,-0.046683,0.015573,-0.041704,0.999009,-0.033138,0,0,0.160099,2,0.178059,-0.040988,-0.009626,-0.053795,0.998506,0.033138,0,0,0.17405,2,-0.143122,-0.052881
1000878663509500000,39131196500,2,585488,0.6908,2,0.00234,-0.048538,0.998819,0,0,0,0.200724,-0.047722,-0.167037,-0.047697,0.014537,-0.042142,0.999006,-0.033138,0,0,0.16036,2,0.17688,-0.041419,-0.010144,-0.055296,0.998419,0.033138,0,0,0.173847,2,-0.143708,-0.05436
1000878663519490000,39141184800,2,585489,0.748426,2,0.002179,-0.048626,0.998815,0,0,0,0.200541,-0.047809,-0.167218,-0.047784,0.014038,-0.042827,0.998984,-0.033138,0,0,0.160326,2,0.176312,-0.042094,-0.009834,-0.054929,0.998442,0.033138,0,0,0.17395,2,-0.143357,-0.053998
1000878663529590000,39151284100,2,585490,0.756935,2,0.001965,-0.049434,0.998775,0,0,0,0.200299,-0.048605,-0.167461,-0.048579,0.013855,-0.044079,0.998932,-0.033138,0,0,0.160418,2,0.176104,-0.043328,-0.009899,-0.055292,0.998421,0.033138,0,0,0.174028,2,-0.143431,-0.054357
1000878663539600000,39161301000,2,585491,0.774823,2,0.001257,-0.046121,0.998935,0,0,0,0.199487,-0.045338,-0.168256,-0.045316,0.013104,-0.044426,0.998927,-0.033138,0,0,0.160448,2,0.175249,-0.04367,-0.010933,-0.047905,0.998792,0.033138,0,0,0.173728,2,-0.144595,-0.047076
1000878663549590000,39171285900,2,585492,0.776043,2,0.001322,-0.048461,0.998824,0,0,0,0.199565,-0.047645,-0.168186,-0.047621,0.012978,-0.044594,0.998921,-0.033138,0,0,0.16047,2,0.175107,-0.043835,-0.010556,-0.052497,0.998565,0.033138,0,0,0.173771,2,-0.144172,-0.051601
1000878663559590000,39181288100,2,585493,0.746641,2,-0.000648,-0.049065,0.998795,0,0,0,0.197323,-0.048241,-0.170413,-0.048216,0.012529,-0.044488,0.998931,-0.033138,0,0,0.160549,2,0.174595,-0.04373,-0.014123,-0.053893,0.998447,0.033138,0,0,0.173801,2,-0.148205,-0.05298
1000878663569560000,39191253200,2,585494,0.760657,2,-0.000527,-0.047255,0.998883,0,0,0,0.197458,-0.046455,-0.170273,-0.046432,0.011225,-0.044444,0.998949,-0.033138,0,0,0.160589,2,0.17311,-0.043687,-0.013071,-0.050113,0.998658,0.033138,0,0,0.173535,2,-0.147013,-0.049253
1000878663579540000,39201241900,2,585495,0.792918,2,0.001287,-0.046384,0.998923,0,0,0,0.199521,-0.045597,-0.168223,-0.045575,0.012255,-0.045355,0.998896,-0.033138,0,0,0.160647,2,0.174284,-0.044586,-0.010313,-0.047505,0.998818,0.033138,0,0,0.173573,2,-0.143894,-0.046681
1000878663589660000,39211355000,2,585496,0.815036,2,0.001695,-0.043562,0.999049,0,0,0,0.199981,-0.042815,-0.167757,-0.042796,0.011697,-0.045352,0.998903,-0.033138,0,0,0.16074,2,0.173648,-0.044582,-0.009044,-0.041715,0.999089,0.033138,0,0,0.173476,2,-0.142459,-0.040979
1000878663599680000,39221374900,2,585497,0.811707,2,0.002779,-0.042923,0.999075,0,0,0,0.201214,-0.042184,-0.166532,-0.042167,0.012138,-0.04586,0.998874,-0.033138,0,0,0.160925,2,0.17415,-0.045084,-0.007019,-0.039791,0.999183,0.033138,0,0,0.172986,2,-0.14017,-0.039085
1000878663609690000,39231387800,2,585498,0.804608,2,0.003335,-0.043689,0.99904,0,0,0,0.201848,-0.04294,-0.165906,-0.042921,0.012892,-0.046483,0.998836,-0.033138,0,0,0.161047,2,0.175009,-0.045698,-0.006801,-0.040662,0.99915,0.033138,0,0,0.173454,2,-0.139924,-0.039942
1000878663619700000,39241395700,2,585499,0.799472,2,0.001062,-0.045329,0.998972,0,0,0,0.199263,-0.044556,-0.168475,-0.044535,0.01205,-0.045849,0.998876,-0.033138,0,0,0.161063,2,0.17405,-0.045073,-0.010768,-0.044739,0.998941,0.033138,0,0,0.173146,2,-0.144407,-0.043957
1000878663629700000,39251395200,2,585500,0.765049,2,0.000423,-0.048383,0.998829,0,0,0,0.198541,-0.047568,-0.169202,-0.047544,0.012952,-0.046597,0.99883,-0.033138,0,0,0.161223,2,0.175078,-0.045811,-0.012735,-0.050317,0.998652,0.033138,0,0,0.173214,2,-0.146634,-0.049454
1000878663639670000,39261364200,2,585501,0.767165,2,0.00284,-0.047134,0.998885,0,0,0,0.201291,-0.046336,-0.16647,-0.046313,0.014582,-0.046535,0.99881,-0.033138,0,0,0.161106,2,0.176934,-0.045751,-0.009009,-0.047761,0.998818,0.033138,0,0,0.173239,2,-0.142421,-0.046933
1000878663649840000,39271534800,2,585502,0.749381,2,0.001453,-0.046059,0.998938,0,0,0,0.19971,-0.045276,-0.168035,-0.045255,0.014838,-0.045746,0.998843,-0.033138,0,0,0.161205,2,0.177225,-0.044972,-0.011892,-0.046365,0.998854,0.033138,0,0,0.173826,2,-0.145679,-0.045559
1000878663659860000,39281560000,2,585503,0.752283,2,0.002008,-0.046582,0.998912,0,0,0,0.200343,-0.045792,-0.167408,-0.04577,0.015578,-0.045955,0.998822,-0.033138,0,0,0.161195,2,0.178067,-0.045179,-0.011664,-0.047234,0.998816,0.033138,0,0,0.174049,2,-0.145421,-0.046415
1000878663669830000,39291530700,2,585504,0.731517,2,0.000531,-0.047896,0.998852,0,0,0,0.198664,-0.047088,-0.169079,-0.047064,0.014691,-0.046486,0.998811,-0.033138,0,0,0.161218,2,0.177058,-0.045702,-0.013461,-0.049412,0.998688,0.033138,0,0,0.174228,2,-0.147453,-0.048562
1000878663679810000,39301507800,2,585505,0.742208,2,0.001356,-0.048232,0.998835,0,0,0,0.199603,-0.047419,-0.168148,-0.047395,0.016022,-0.047017,0.998766,-0.033138,0,0,0.16122,2,0.178575,-0.046227,-0.013319,-0.049502,0.998685,0.033138,0,0,0.17437,2,-0.147292,-0.04865
1000878663689810000,39311503000,2,585506,0.579191,2,0.006868,-0.060798,0.998126,0,0,0,0.20591,-0.059828,-0.161941,-0.059788,0.016604,-0.047428,0.998737,-0.033138,0,0,0.161265,2,0.179238,-0.046633,-0.00275,-0.074493,0.997218,0.033138,0,0,0.177522,2,-0.135356,-0.073324
1000878663699830000,39321527000,2,585507,0.568193,2,0.008405,-0.059388,0.9982,0,0,0,0.207658,-0.058435,-0.160202,-0.058397,0.017186,-0.047206,0.998737,-0.033138,0,0,0.161283,2,0.1799,-0.046414,-0.00025,-0.071687,0.997427,0.033138,0,0,0.177318,2,-0.132527,-0.070547
1000878663709840000,39331541200,2,585508,0.548516,2,0.009982,-0.058955,0.998211,0,0,0,0.209454,-0.058008,-0.158419,-0.05797,0.018351,-0.048082,0.998675,-0.033138,0,0,0.161131,2,0.181228,-0.047279,0.001378,-0.070202,0.997532,0.033138,0,0,0.176736,2,-0.130685,-0.069078
1000878663719940000,39341641300,2,585509,0.505229,2,0.013826,-0.058738,0.998178,0,0,0,0.213835,-0.057796,-0.154074,-0.057759,0.0186,-0.048234,0.998663,-0.033138,0,0,0.161066,2,0.181512,-0.04743,0.008935,-0.069552,0.997538,0.033138,0,0,0.176394,2,-0.122136,-0.068439
1000878663730020000,39351715700,2,585510,0.544897,2,0.013202,-0.058669,0.99819,0,0,0,0.213124,-0.057727,-0.154779,-0.05769,0.018287,-0.047643,0.998697,-0.033138,0,0,0.161066,2,0.181154,-0.046846,0.008008,-0.070405,0.997486,0.033138,0,0,0.176338,2,-0.123185,-0.069281
1000878663739960000,39361659300,2,585511,0.516868,2,0.017065,-0.056765,0.998242,0,0,0,0.217521,-0.055849,-0.150411,-0.055815,0.022008,-0.047721,0.998618,-0.033138,0,0,0.16104,2,0.185394,-0.046927,0.011982,-0.066292,0.997728,0.033138,0,0,0.176502,2,-0.118693,-0.065217
1000878663749960000,39371661300,2,585512,0.49425,2,0.020644,-0.05735,0.998141,0,0,0,0.221605,-0.056431,-0.146367,-0.056396,0.027307,-0.050157,0.998368,-0.033138,0,0,0.160952,2,0.191436,-0.049336,0.014022,-0.065411,0.99776,0.033138,0,0,0.174966,2,-0.116386,-0.064349
1000878663759950000,39381648000,2,585513,0.350028,2,0.011825,-0.049428,0.998708,0,0,0,0.211529,-0.048603,-0.156324,-0.048577,0.027094,-0.04921,0.998421,-0.033138,0,0,0.160933,2,0.191191,-0.048401,-0.004879,-0.049658,0.998754,0.033138,0,0,0.174735,2,-0.137756,-0.048801
1000878663769930000,39391630700,2,585514,0.321147,2,0.015557,-0.050893,0.998583,0,0,0,0.215786,-0.050051,-0.152109,-0.050024,0.029008,-0.04991,0.998332,-0.033138,0,0,0.160746,2,0.193374,-0.049095,0.001794,-0.052037,0.998644,0.033138,0,0,0.174686,2,-0.130217,-0.051145
1000878663780050000,39401744900,2,585515,0.298141,2,0.012746,-0.054344,0.998441,0,0,0,0.212591,-0.053455,-0.155289,-0.053423,0.026982,-0.050996,0.998334,-0.033138,0,0,0.160473,2,0.191066,-0.050165,-0.002878,-0.058034,0.99831,0.033138,0,0,0.174581,2,-0.135496,-0.05706
1000878663790070000,39411770600,2,585516,0.249147,2,0.009557,-0.050931,0.998656,0,0,0,0.208949,-0.050084,-0.158888,-0.050057,0.02224,-0.054231,0.998281,-0.033138,0,0,0.160577,2,0.185666,-0.053352,-0.00521,-0.046395,0.99891,0.033138,0,0,0.176488,2,-0.138129,-0.045586
1000878663800050000,39421747500,2,585517,0,2,0.058014,-0.046734,0.997221,0,0,0,0.264273,-0.046017,-0.104095,-0.045994,0.055954,-0.053616,0.996993,-0.033138,0,0,0.159872,2,0.224151,-0.052813,0.060855,-0.038497,0.997404,0.033138,0,0,0.177051,2,-0.063399,-0.037879
1000878663810100000,39431799000,2,585518,0,2,0.081458,-0.036957,0.995991,0,0,0,0.291162,-0.036424,-0.077504,-0.036413,0.052222,-0.049687,0.997399,-0.033138,0,0,0.159979,2,0.219871,-0.04892,0.114715,-0.02267,0.99314,0.033138,0,0,0.181292,2,-0.001926,-0.022393
1000878663820100000,39441796800,2,585519,0,2,0.08681,-0.052388,0.994846,0,0,0,0.297426,-0.05171,-0.071373,-0.051681,0.084428,-0.054338,0.994947,-0.033138,0,0,0.162067,2,0.25682,-0.053632,0.089868,-0.050325,0.994681,0.033138,0,0,0.178628,2,-0.030306,-0.049653
1000878663830100000,39451798200,2,585520,0,2,0.090663,-0.048577,0.994696,0,0,0,0.30185,-0.047952,-0.066994,-0.047927,0.069077,-0.051931,0.996259,-0.033138,0,0,0.161675,2,0.239174,-0.051188,0.115692,-0.044787,0.992275,0.033138,0,0,0.179023,2,-0.000704,-0.044292
1000878663840190000,39461882500,2,585521,0,2,0.117837,-0.053904,0.991569,0,0,0,0.333442,-0.053379,-0.035876,-0.053347,0.114995,-0.054142,0.99189,-0.033138,0,0,0.16069,2,0.292145,-0.053598,0.12125,-0.053635,0.991172,0.033138,0,0,0.17681,2,0.005763,-0.053101
1000878663850220000,39471919900,2,585522,0,2,0.130875,-0.048788,0.990198,0,0,0,0.348644,-0.048373,-0.020892,-0.048348,0.134098,-0.048767,0.989767,-0.033138,0,0,0.1614,2,0.314363,-0.048373,0,0,0,0,0,0,0,0,-1.414837,0.000015
1000878663860230000,39481927300,0.220297,585523,0,2,0.102457,-0.109756,0.988664,0,0,0,0.31625,-0.109046,-0.05315,-0.108948,0.125065,-0.054337,0.990659,-0.033138,0,0,0.161864,2,0.303861,-0.053856,0.074073,-0.166834,0.983199,0.033138,0,0,0.158645,2,-0.04727,-0.166507
1000878663870200000,39491895200,2,585524,0,2,0.12104,-0.058339,0.990932,0,0,0,0.337225,-0.05781,-0.032169,-0.057773,0.124274,-0.058315,0.990533,-0.033138,0,0,0.161681,2,0.302971,-0.05781,0,0,0,0,0,0,0,0,-1.414837,0.000015
1000878663880180000,39501872600,2,585525,0,2,0.131473,-0.118952,0.984157,0,0,0,0.350456,-0.118713,-0.019543,-0.118602,0.113916,-0.040024,0.992684,-0.033138,0,0,0.166807,2,0.290808,-0.039579,0.147589,-0.203606,0.967865,0.033138,0,0,0.16653,2,0.039667,-0.206333
1000878663890170000,39511863700,2,585526,0,2,0.126759,-0.083144,0.988443,0,0,0,0.344235,-0.082613,-0.025397,-0.082546,0.12998,-0.083109,0.988027,-0.033138,0,0,0.156701,2,0.309887,-0.082612,0,0,0,0,0,0,0,0,-1.414837,0.000015
1000878664020460000,39642157500,2,585539,0,2,0.099548,-0.065587,0.992869,0,0,0,0.312277,-0.064876,-0.056781,-0.064831,0.081072,-0.075356,0.993856,-0.033138,0,0,0.165625,2,0.253082,-0.074475,0.115226,-0.055194,0.991805,0.033138,0,0,0.172011,2,-0.001174,-0.054612
1000878664030560000,39652253100,2,585540,0,2,0.109988,-0.055232,0.992397,0,0,0,0.324309,-0.054651,-0.044877,-0.054618,0.104638,-0.060473,0.99267,-0.033138,0,0,0.160418,2,0.280182,-0.059825,0.115049,-0.050062,0.992097,0.033138,0,0,0.172024,2,-0.001413,-0.049519
1000878664040580000,39662272800,2,585541,0,2,0.109,-0.053658,0.992593,0,0,0,0.323145,-0.053082,-0.046017,-0.053051,0.102704,-0.057593,0.993043,-0.033138,0,0,0.161011,2,0.277924,-0.056953,0.1154,-0.049493,0.992085,0.033138,0,0,0.172317,2,-0.001013,-0.048956
1000878664050610000,39672308400,2,585542,0,2,0.104091,-0.045094,0.993545,0,0,0,0.317377,-0.044561,-0.051671,-0.04454,0.097595,-0.051853,0.993874,-0.033138,0,0,0.161453,2,0.271984,-0.05123,0.110385,-0.038136,0.993157,0.033138,0,0,0.179891,2,-0.006847,-0.037679
1000878664060630000,39682323300,2,585543,0,2,0.102034,-0.039458,0.993998,0,0,0,0.314954,-0.038968,-0.054042,-0.038954,0.097786,-0.044149,0.994228,-0.033138,0,0,0.161605,2,0.272163,-0.043596,0.106052,-0.034964,0.993746,0.033138,0,0,0.179706,2,-0.011839,-0.034524
1000878664070530000,39692229900,2,585544,0,2,0.103844,-0.042653,0.993679,0,0,0,0.317073,-0.04214,-0.051963,-0.042122,0.098852,-0.046293,0.994025,-0.033138,0,0,0.161691,2,0.273405,-0.045725,0.10931,-0.038981,0.993243,0.033138,0,0,0.179714,2,-0.008079,-0.038512
1000878664080550000,39702250000,2,585545,0,2,0.101349,-0.039861,0.994052,0,0,0,0.314163,-0.039365,-0.054823,-0.03935,0.097865,-0.042452,0.994294,-0.033138,0,0,0.16174,2,0.272247,-0.041916,0.105013,-0.037342,0.99377,0.033138,0,0,0.179619,2,-0.013021,-0.036872
1000878664090540000,39712241900,2,585546,0,2,0.100193,-0.037415,0.994264,0,0,0,0.312808,-0.036938,-0.056152,-0.036926,0.097242,-0.038079,0.994532,-0.033138,0,0,0.161911,2,0.271508,-0.037584,0.103675,-0.036785,0.993931,0.033138,0,0,0.17946,2,-0.014558,-0.036316
1000878664100680000,39722372500,2,585547,0,2,0.098887,-0.038307,0.994361,0,0,0,0.3113,-0.037816,-0.057641,-0.037804,0.097021,-0.041634,0.994411,-0.033138,0,0,0.162186,2,0.271269,-0.041103,0.101398,-0.034955,0.994232,0.033138,0,0,0.179324,2,-0.017177,-0.034499
1000878664110750000,39732449100,2,585548,0,2,0.099475,-0.038852,0.994281,0,0,0,0.311985,-0.038358,-0.056967,-0.038345,0.098896,-0.043341,0.994153,-0.033138,0,0,0.16238,2,0.273441,-0.042801,0.100666,-0.034367,0.994327,0.033138,0,0,0.178781,2,-0.018018,-0.033916
1000878664120700000,39742398600,2,585549,0,2,0.099461,-0.03915,0.994271,0,0,0,0.31197,-0.038653,-0.056983,-0.038639,0.099529,-0.04458,0.994035,-0.033138,0,0,0.162562,2,0.274179,-0.044031,0.099896,-0.033917,0.99442,0.033138,0,0,0.178764,2,-0.018903,-0.033468
1000878664130740000,39752435300,2,585550,0,2,0.096569,-0.037993,0.994601,0,0,0,0.308615,-0.037497,-0.060287,-0.037485,0.095535,-0.042999,0.994497,-0.033138,0,0,0.162793,2,0.269561,-0.042448,0.098407,-0.03336,0.994587,0.033138,0,0,0.17859,2,-0.02061,-0.032913
1000878664140700000,39762396100,2,585551,0,2,0.095557,-0.036961,0.994738,0,0,0,0.307439,-0.036473,-0.061445,-0.036462,0.094808,-0.03999,0.994692,-0.033138,0,0,0.163002,2,0.268709,-0.039467,0.097059,-0.034069,0.994695,0.033138,0,0,0.178471,2,-0.022151,-0.033608
